#Page:Colissimo - Checkout
#Block:Relay Selector
"At","Avstand:"
"Choose","Velg"
"Modify my relay","Endre mitt relé"
"Choose this relay","Velg dette reléet"
"Closest pickup point:","Nærmeste hentepunkt:"
"Display on map","Vis på kart"

